b,h,fc,rho,n_ax,P_kN,M,M_test
532.145102662913,544.0438039535902,25.99972582081788,0.011998512385538238,0.4196916065481252,3159.097211502042,611.8665134930628,587.4881087605015
256.5123919458638,305.6236340595647,39.242716870761924,0.010728310044478969,0.04664989353606147,143.5175493331831,61.865685425560144,65.62901366522392
322.38962132291175,344.69912612121766,38.54869644813402,0.02719041577346689,0.43559623804520997,1866.0146607972963,244.95341172144177,231.30743360900166
295.6104584743414,364.4831268426607,37.48685621246619,0.017910600025670353,0.3350305395371589,1353.195797253901,222.98837170315107,245.3199454053023
403.69918168973965,441.4710848077656,37.58476961361674,0.024678922526238524,0.4450515008577679,2981.139474165644,476.5648462482384,476.61237450791526
290.7531823901529,304.76389533640713,31.329991324671703,0.015917641515324175,0.5931430701453893,1646.674378764684,113.26500779950253,112.70603105581422
613.7180831350067,671.9630094654713,25.447121122083928,0.027128958073436626,0.4209577224294221,4417.651216305384,1479.2733408738898,1415.235106612548
395.37712688034003,395.80358218890456,32.70452629444023,0.01612752458949899,0.5454704504105018,2791.7103282258067,280.6141907331906,341.37520038008256
374.8461824707667,408.25542017802275,42.206561211545065,0.02377824495443282,0.2610621003134931,1686.1990824206432,401.5564556762596,400.73199296926384
398.06610324880944,450.2569302821016,35.43442960042814,0.028140699363188408,0.5694970142789332,3616.866684857897,458.05629572257834,538.641287178615
581.0743463089344,676.2954862913768,30.46198302956982,0.018328907450275923,0.5949520054344218,7122.103748456577,1149.4265514442739,858.5719791776487
408.42342669195045,440.72773165921524,29.61914506079065,0.026955522593976627,0.5392210528258258,2874.8843700247808,416.84602692970793,422.3284953047868
446.0192487912247,472.4531424818389,35.45806976474218,0.02395424702017389,0.07620700977662592,569.4064143030657,467.48343297076764,459.7717786448111
369.74229413037637,419.4029090009793,41.27799499097732,0.012086350664265534,0.07349608304468858,470.4498756479198,209.8967378980069,219.0946969737256
683.664389577225,690.4980140207175,25.851599990688467,0.018239931961896504,0.5093360876611557,6215.803380895752,1377.630648797739,1514.793760386296
418.09980910245633,445.94288994690015,26.703328153569544,0.026032655984460522,0.482126636070351,2400.4116819058795,426.94524468218185,385.16134239761385
307.38350117418145,333.4149683958527,34.62071878480773,0.02905734669195901,0.0624773977978166,221.67905392723276,178.15764533393724,226.15296142430668
483.1837395716249,563.1929576956306,40.473596207667164,0.014824846060475166,0.06973672857003038,768.0736941199027,542.7293339624232,605.1605766738923
584.7120754398476,586.6419682861906,38.402229024016705,0.015357574515882978,0.4900814814258676,6455.649124013786,1039.7919507793642,1078.0447713166475
380.89099477158175,448.89640967800756,37.85738932635458,0.010031592372067822,0.20916782720808771,1353.9180660490274,321.6007506076453,323.11084432803347
345.60478954464355,384.554062179955,40.973088750622644,0.023853749132201153,0.23607320727151068,1285.5310197451706,315.3064691750692,325.19928256707965
413.58422487949866,463.7005804734313,29.234114080825137,0.021441446500478942,0.252760740055567,1417.1021617643667,443.9520420951697,406.36658374785475
425.2260065321333,475.6272842049455,36.03213613083592,0.024688617176811235,0.041431996622380986,301.9342984763,429.16013431144756,417.7048086347912
608.8634713758618,698.1199213551445,33.38005458933817,0.010545041899029169,0.3414563906977879,4844.759672953117,1348.2943628489202,1305.5788619347982
606.425578956469,643.3741302216749,41.26641119019042,0.023288074033917756,0.09630070548126893,1550.483952416297,1275.8170762353718,1210.2951136411114
528.068573454165,548.3635593679805,44.33844366534103,0.0239977718153015,0.39800166666431025,5110.039352204549,1060.155095457846,1150.6532046075454
312.2910505928136,377.5671791473019,41.52447492902132,0.028381030522523915,0.08496568435853757,416.00780936815545,251.31825584890908,243.441326012038
464.82661382556273,575.1658085556136,36.289431470336204,0.010832629612381284,0.5754065457839924,5582.632109965129,656.7185664653592,689.1837188419273
536.5445745359168,603.5996009128254,43.37766355588021,0.02245090299907726,0.511494882435358,7185.586148465799,1190.887094791503,1326.2850662593542
330.1262601420438,330.15549547773907,27.203861918988686,0.028962770780230573,0.4494628687566268,1332.6711120492835,201.26341404217513,217.61617711461471
421.70246798724224,451.7946066808628,36.58780722519084,0.022437154792321203,0.04648048406959408,324.0068630594866,362.715066341775,416.7048467356963
397.11530021442906,430.73911901832355,42.866647490327445,0.014692534764718587,0.3034430764991958,2224.9880764869595,424.2219247216998,418.47385709977885
469.75046332616876,528.1725290445867,37.99063414761892,0.018176023295570692,0.16157763944105707,1523.0032438572414,629.4763360838407,661.4191940532008
538.4606975947405,561.2212873473152,36.93498053687715,0.024916339066663823,0.246916428969341,2755.9796535224586,1019.339190838657,957.2395570123495
302.9224932468932,372.5551153553445,35.152164507555256,0.027492439979056087,0.3475416083545867,1378.7354178418723,271.2501455778846,245.673934123446
450.5407903102359,487.8637744454857,26.738287723415418,0.020322397826960728,0.44378073565818976,2608.162978533145,505.20361859897645,521.1501270357818
671.0113824482291,696.8671546143578,27.54023387977939,0.022366796107665347,0.3629461726323969,4674.0109743266685,1704.875364220907,1757.9812804543046
267.3229249830636,306.34105569094964,40.059447183327215,0.0293278310847166,0.1275958715380523,418.58434672583104,150.16631959829033,146.82910859306148
399.114080101661,448.39744473161477,29.81545653339176,0.02308334601677285,0.1315893523773391,702.1378603014449,374.9899151748831,400.51187303573596
373.2373495983551,433.72498554252195,40.999767220591636,0.01919646899105403,0.3541794401492929,2350.7382614616026,425.40361681082084,400.31018298803644
411.95996472725153,462.2332080090198,26.886710859880395,0.01209286359157012,0.18038364698687231,923.5299739211559,302.2916152809399,264.4670119290851
603.3736174710723,647.6774862098725,40.429422425221304,0.02519963117542081,0.38880695427205425,6142.945734173868,1647.0143122546804,1461.3723819689094
380.29355466946083,475.32201531978956,33.86879941751456,0.028127884504635048,0.1300884778578182,796.4261822672308,472.1568430378857,472.01045968317055
528.0625534883415,653.231200598399,41.0770008499314,0.01818374424523414,0.5093300417181763,7216.893746185615,1254.8474256105922,1324.7569178540637
479.53826147003684,530.2159372120955,25.292364093972203,0.016472804564949064,0.3123845565570188,2008.8847525316107,577.8286178925841,651.1231098540723
394.5813542926715,469.8470779738534,40.01177555788559,0.01250451520436615,0.3362491898423652,2494.262515053333,464.2730907110501,486.57703043836415
338.61627961657337,400.9212350630983,33.22547152344929,0.01866427501877353,0.44494169818304263,2006.9712645715592,279.53197518417693,264.8862774090416
558.7273890032385,629.4455421286522,44.38916543957389,0.029524855186633087,0.3764120138834237,5876.227204949682,1605.5227369000788,1484.8666971989205
507.9458116758839,557.6802072013099,30.030398678746494,0.02192742683876498,0.5055864867125862,4300.898270077576,782.4806920391503,647.4359069086938
365.062669450456,384.8904279528637,33.12354134225839,0.018868411698210175,0.14935456518920714,695.1200251407349,242.79742479018643,238.1210285175946
295.70763268727615,352.0281973820334,38.306375858112766,0.010067303076879808,0.4875889819747903,1944.3074273321463,173.85265750423474,203.53680171828572
340.90286572164905,350.1725314612612,39.11615891989934,0.020002691745674536,0.4781272735400066,2232.6078495550755,236.4117611368138,232.714362306264
643.4028154507661,663.628785139722,38.757301954598745,0.015971466930654883,0.14872902243534428,2461.2596525842882,1274.491329329912,1368.3420992867098
422.4926926657576,461.35661503842334,41.62672147757205,0.01432935910416647,0.06407932292800388,519.9314346833529,308.55506085631066,326.23611470714536
518.9489999403232,628.1231177443824,43.73765311280721,0.016826971637327548,0.10238417345009017,1459.6803493018856,899.8364548245489,973.2176143288798
583.5723815080928,658.1448371039107,39.45182766106054,0.025856813905702047,0.28531097637317104,4323.165047341644,1652.9459085898009,1851.790358711792
317.54604257737685,390.53321911771366,35.26866268111119,0.021934042399907126,0.34524184776831446,1510.0005681284301,285.3444022110724,326.02892706892936
310.94805454077,313.0289399258444,39.93283092472154,0.01628319312264502,0.162039092068795,629.8283929240768,143.53672832520724,143.93899697694388
309.1064432850558,372.13443461827313,44.62843930610146,0.026730705718809956,0.30359687471920227,1558.5362655332663,308.6127862613999,253.02911432359483
594.3646214795691,609.1914822644425,25.079144945871427,0.021023116489420443,0.2718881404224306,2468.935607022505,1023.0457569582678,1139.847616773488
277.09783737128856,306.1652704484648,40.28351075956991,0.02314201835157938,0.4006980475176315,1369.410333829453,162.80449723072073,168.14626477687074
453.76075844788505,525.6528240071441,33.65194614606114,0.01779484785955222,0.48990779810863394,3932.3346911564345,621.0548347231977,639.2941609025935
307.2413870008897,376.5067062352187,38.67646423197304,0.026508710880757715,0.09602541617894082,429.6208951437428,233.6710085131657,241.7736845672141
553.8745755614879,606.6642729520937,29.321486342028166,0.02032000425438437,0.5974277863832608,5886.148968216141,897.4362605857266,863.4662562041352
432.08806771951504,491.75027857178196,29.575727112791938,0.018118486435295473,0.20619115297111398,1295.7533652987295,465.0179039310506,405.4239928055194
428.0233791142933,519.6319756307068,40.4558798512666,0.016770961362063266,0.06754141668228712,607.7362971976407,438.14796450564234,417.99130631805804
340.66042296673237,417.3633027601134,40.211264635721506,0.023429177125213814,0.34358527066898636,1964.3470144908117,382.2171474574624,436.83212960054453
431.4522027036398,482.6314014792549,38.279096868607425,0.028287239612205257,0.12707681425627732,1012.922614079992,578.7670555040746,584.1153339120959
263.28182994180634,318.2850411783193,25.879716975930364,0.02924438675430488,0.4598763512758497,997.3273187404343,145.55022242822238,149.30129507558703
532.3732690143427,623.8078588279681,33.7653647848294,0.01593756039441338,0.09905844066893472,1110.7850244866645,779.9579297105267,777.9411269939574
660.4424566349894,662.9995693504536,30.247223628877098,0.022066396367786827,0.16434766078832475,2176.6934716614182,1378.3670298946693,1537.251225684848
565.8198385766657,601.0590078873465,26.235574245696228,0.014252439873250661,0.46302951818650806,4131.374202913414,822.7835518038847,763.0894185107442
470.6773516478871,498.2489089791406,29.036685464460383,0.027780275865564162,0.558882721249735,3805.724802643448,608.5818131137514,634.1441545483926
634.5106615176134,637.5137397776107,37.69903500857514,0.028742539805148737,0.2500687796295526,3813.4510957560065,1678.857991557331,1625.4028517036606
252.35820181524784,301.52835031966276,31.31408751313976,0.022213254846355064,0.4778590854165551,1138.6367174895154,119.32243215172124,133.06578159760494
554.9333664115605,566.3829627952844,42.1031212091699,0.026777176000305977,0.4302435036137836,5693.50404083228,1184.9043474957773,1088.02177373182
495.51654758125255,606.95436692622,39.27090623555705,0.011596938009131594,0.3723345798506582,4397.628092973159,941.7144518263976,1144.5172669138467
402.9178959540672,430.66249487690806,29.636109609413793,0.02362830662319378,0.3309795485796154,1702.0642934948912,413.89083017467993,443.70686914265735
549.6024572165624,642.6286763775911,42.4513216420149,0.025253684281465724,0.06985280499181679,1047.3306977844125,1152.5311413548573,1333.096038156298
290.523868771601,300.0760006429374,26.17130455902302,0.02806514201327117,0.4280774403900578,976.6991155083723,143.36234419523336,154.65018178245478
542.3007147247763,552.848084575455,32.29249511525937,0.026987059224659042,0.5448774476739827,5275.291000321813,902.3682457206936,799.5697657217275
380.4917799677868,420.4095923922462,36.28285735635031,0.022499508996194174,0.1355379012674644,786.6474395905271,337.91867903207,353.0771980513234
484.2766957145857,551.451169504061,36.49640081929916,0.013107235717005575,0.24588439266803921,2396.523175938258,688.0442904623768,740.524942703782
349.0254842726994,400.5434638201173,26.802611722113337,0.02671040819085181,0.1866910657859834,699.5317608150821,286.185707863236,313.41286915391066
379.349076275393,383.91194803477947,39.40923870730302,0.01465087586652058,0.1964284822628656,1127.387371314163,265.3782979641506,269.3082570217091
534.9567614479189,550.4641547222141,43.96310600290957,0.023068238814593037,0.3923093725947222,5078.842866900633,1066.1495860987036,1230.2524377981797
486.0777736772586,498.77392824647194,39.43253418228364,0.01115196962732187,0.15752119061233663,1505.9244389836488,487.0154188655302,462.4506498242991
350.5932201375772,374.9122753236128,36.952038303547724,0.015764145880238774,0.3268100046489105,1587.32887357971,266.56700053327506,266.1203561569946
526.0179656122117,654.4699719649204,30.567675394805853,0.020165656384717442,0.5714421643890302,6013.467905780271,1035.194574578187,1142.385344614277
579.1093315397409,652.9546647949439,32.069324220853915,0.026263423081401192,0.11160274132345849,1353.3441896224106,1252.6042239071592,1193.4825179809466
511.6730049448232,519.8273620117936,25.58994790612149,0.010397988581953104,0.42821647708822375,2914.6366157938905,507.4609967873538,446.58770653262826
476.54416092618925,582.4384110148236,30.4353533147112,0.012856257976979365,0.1385045576385892,1170.0261630908562,569.7533342390409,718.6177750293612
419.3264109450857,480.55469402141443,36.77605844859728,0.02557493636580698,0.16317553817824185,1209.2477150602626,541.0575277163412,581.7937489752601
609.123228792671,620.5773457483472,35.38628877329789,0.01228312123735291,0.05856854335648808,783.4305796112479,672.7076916933513,587.9778283913877
542.4736044815861,633.5424985124098,27.462442225308447,0.013132921884081234,0.47970982407123686,4527.642554212727,871.3609694337114,937.4514866765398
578.9777236727867,605.663879713547,31.905345065478535,0.02568077417197498,0.056351036343895856,630.4619517981334,977.4866887288644,986.8003925574444
340.9242477733,397.2595357125807,36.02673279453286,0.014363205246831923,0.28272927779005896,1379.5196274591979,267.29457836555645,262.77061450486474
273.95742052046216,309.79538407919324,35.5064806510288,0.021285731986276337,0.3703063512065088,1115.9039106197295,151.9680242211376,148.06707078443708
470.845912783429,563.3012313165243,27.745708526754676,0.01667046583334395,0.4553929176082887,3351.209643576803,660.9381083001348,677.299030864088
453.4846351122879,464.50307779337123,41.61814259441519,0.011607703922255817,0.23553486387032313,2064.852658987792,476.2453681774051,525.8549920390329
648.9676738003683,657.7043380455618,42.14036963031831,0.027496125964672005,0.48955822054027565,8805.549421898619,1826.6704436237374,1801.6442514104515
597.8024896512721,643.9390110186835,42.16662185337988,0.016147289359976905,0.09922279213912749,1610.5815096735714,1038.3474495415305,1071.4714446697153
502.0266488266987,513.5008375980952,37.774535530038875,0.018480758139085736,0.21577279521318626,2101.1823700027535,686.6301439677196,738.2911045267671
394.1175487002662,450.977660262205,40.25709945358724,0.02546181819133564,0.0674390252759135,482.5413858663919,400.3147915617472,430.8182593513474
584.8258738265512,585.1958163701422,40.803000065185856,0.026509515761866116,0.07324510763410308,1022.8183445226216,1046.5566842052444,974.6101868041874
564.5540143757563,583.7478782049616,34.952529358392994,0.01266217378636894,0.3435401852194633,3957.1906069639094,943.3762707719386,863.5204282639056
541.3938576252747,572.9131572552058,28.301104729994957,0.016045132241365404,0.2093222417294077,1837.4726604642276,734.1964810884699,713.2177094235841
518.2888236477633,636.9696217361343,32.83089412056597,0.026147434395180406,0.28584334200877837,3098.142260120435,1254.3908874391861,1140.9316308925718
520.4234701392779,530.9274340979307,38.642226582778484,0.02293011248064332,0.35638157757621636,3805.12939474978,914.6625895183801,777.7585127042414
489.56682917470215,506.41739193608214,39.806795797416854,0.014082656329335207,0.060688655122169775,598.9427758686851,413.1966183639961,428.88881310009094
440.201017726986,506.76325344296066,27.229054921498847,0.027619670055201738,0.17028771507149026,1034.360777686373,585.7149815227107,654.6678446918212
587.3506863357129,655.5922632077386,27.327026908040487,0.0207950008716666,0.5635685593488734,5930.215029992499,1114.263962359533,1147.3218009541106
364.17655070127284,446.70045337105125,31.70895147967007,0.022968651968836826,0.1052243192745106,542.7831757923724,336.9331159984339,307.83878253781216
547.4936342231082,636.7663439241619,44.65810370083098,0.021511063129246173,0.3729453000962133,5806.3684512095115,1450.518592455625,1091.4891955255866
441.3140000302896,501.95582550327174,27.80339984866607,0.013029359668766852,0.2662726768984792,1639.976835332899,444.3001581083617,447.9762222335484
292.607085110246,334.1355803077307,25.874614067107544,0.011972492714034385,0.18470405905128787,467.2592224850398,109.92228131815024,111.11419623222726
457.64996831064593,479.59279492503856,29.046406467866838,0.018771586485318854,0.2452530303412342,1563.5539795149487,490.08057759246094,419.6662041075605
407.7050888516555,416.4785590583492,39.909564742971746,0.01536816681468929,0.5416223213188724,3670.390954599381,361.5937257817585,419.2888990010034
451.9309523158659,511.1540178655361,43.84481929913685,0.028117395608556202,0.4290706810038082,4345.812549949666,816.2026151815155,890.4253549652103
534.0026682228739,641.3239421341578,25.692552379075536,0.026626667531759962,0.4987378063572969,4388.341549646608,1106.7631132505164,1135.918414999244
364.7869469259363,371.78221088818293,26.523926388273466,0.02947004891181925,0.258697961472038,930.5907167927116,284.76010175878395,326.4837638187827
406.14734764189325,490.08984971680945,40.1099981001675,0.014824713842738084,0.07442410211322617,594.1903229296515,350.338866644105,333.40532041100624
491.24096575439967,533.0009006940764,33.69607530228727,0.017643877263390964,0.21248607588825208,1874.7023149493923,663.1871551901016,704.3660322274993
549.2873511118468,607.9281246003277,27.962764969735346,0.0244264967336705,0.46226870830842237,4316.447297612474,1049.4215473977363,1047.3437176311124
595.2113656522528,676.3907850005498,41.34994329718755,0.017009143179909175,0.33702629646103954,5610.577995757423,1605.7592976781793,1631.7393896834276
431.30567559361293,520.2431524940307,27.351865228699392,0.02201973496069286,0.47483211095419386,2914.194770456862,564.4431330671423,738.023190975147
616.7166646303492,668.6472075449516,34.16178864661998,0.028339261556049114,0.1427728555252455,2011.263472514027,1546.6557032111384,1681.024971781924
428.07544087812266,434.6235849382162,29.584272533720927,0.028335012480376183,0.4686505341263385,2579.547998083239,457.3283340913989,398.63772638548426
513.8433791593179,605.7279085270641,42.06900002807777,0.015239020714768745,0.1464854232680244,1918.0721889856218,865.9128509590083,836.8395508590654
599.0930501213345,605.4901833270937,33.87481709003605,0.011379277234587908,0.4534652491699518,5572.144339844399,992.1805585146792,1091.7169924330326
470.8747359158381,520.511592308511,43.85904090325788,0.023713607820917467,0.38529005554655815,4141.738986547497,847.795958503387,731.4575367456581
348.16153727621634,369.5154874909964,38.476280164403924,0.024092571260073505,0.0626207771955521,309.97378669015177,222.8777030878456,201.44443122966288
410.5899650279418,454.48171826411,27.71614815988809,0.01392509896203047,0.5656641458844891,2925.6089474532837,324.7956441762522,296.41113105472357
346.72170804591264,416.3400472956907,34.62646493820814,0.018402674785215963,0.5533453843414059,2765.8821302391066,291.82352095730465,284.33681200259474
560.6256206424248,686.7514477060338,41.68953092136189,0.019031520762742095,0.27339131971412317,4388.17819224051,1571.2557358090453,1754.887935739979
450.0895004131958,557.8489843901843,27.79840089970771,0.02285028784331202,0.10153026268467588,708.648467686011,613.9684043645954,662.9164906121858
537.0168383343749,663.6151347047967,40.65639916570348,0.027661471846902597,0.23580418733292993,3416.525055834494,1551.0703815704799,1591.1559246954307
372.2970781658664,418.4639078537549,44.97729849057459,0.027597766923664203,0.26148032874843596,1832.2301404088314,461.8616733092045,483.0540543575129
410.09645273301294,471.5760234343154,30.348374925426093,0.01225032252972687,0.1679256352821328,985.5761134983411,331.4610708601341,377.04946505140526
497.0527308286993,526.9489302794252,28.65785725798818,0.024684152834485915,0.2357568746088917,1769.6161456552074,722.3374707494597,628.7395951855359
389.02184077462675,441.89127335612375,37.95865160995267,0.020227763806465297,0.4921170208403015,3211.2090014579353,419.7559553700441,423.0633600706833
433.1910058292224,482.5998508615795,27.1260584794656,0.024564663381488126,0.37002016555808714,2098.3537295987253,544.8213032360804,568.142448483966
446.3639428935627,539.7228228804524,40.833051054863816,0.012083078735199832,0.34367976316231375,3380.8482707859243,696.3171480611287,680.5812451033516
293.829263392812,311.3143897402309,28.597382666323853,0.014833466820728808,0.20791155233218703,543.8750666248778,114.2637749393001,107.94318684870437
375.392234696542,435.92446195886987,36.43249984493847,0.016388792398413975,0.45260602267618344,2698.3968749520063,370.2855732866114,419.10169307190114
285.90049766513755,300.08867988411924,25.55420002829626,0.015873957779523273,0.1076327642075928,235.9778870994947,88.067756677789,88.20455162225666
461.8463906134295,493.0150488006692,28.862253370978273,0.02326736878089098,0.13831809675921314,909.0064590120313,523.7841275096482,591.6299769050372
504.43302792246595,543.2002660321762,38.91657547928111,0.02225433403412497,0.3305465312062369,3524.769397836515,930.746963806874,1047.5042294883615
270.69771288281515,337.196184026267,37.1814033020926,0.018898535338329338,0.2747387329024828,932.4228449384632,170.0826906932343,159.0435367825804
382.2717839736828,396.8377608579187,27.82598207081691,0.014296159931682765,0.46219622509526914,1951.021830615511,252.31334027492852,251.4978289269425
574.1982653506053,621.5967284236056,28.802650868432696,0.029106127395788668,0.5353392373579423,5503.413340210649,1199.1415506957314,1159.2755473611746
586.0586389543479,636.1126239398391,39.68748706800651,0.017203966327023545,0.28863054648147357,4270.423824503425,1338.688667396761,1317.3959240599331
440.14278628605894,455.0933017081459,44.97680975770875,0.027136016522784197,0.058126390430192215,523.667997228545,480.832997950455,458.08983645115165
526.8583779523057,625.6894922164906,30.271032669449838,0.013093599774426186,0.05046351479223457,503.56725825489656,565.884159474251,498.90413702923644
377.4579214338815,410.8561012128571,40.86107416076989,0.02148461277771386,0.5401942000068088,3423.0873439959923,362.0934044070724,290.41966465994545
579.4057625789749,582.4432889253926,26.12854277113658,0.014523725510392013,0.28619373226756706,2523.5491243106508,800.6152604187869,686.1347837792509
500.54218812115425,518.1826494628458,34.428813592911126,0.02553402560643274,0.13671902619456125,1220.8844679911476,708.3047850171994,687.0698987927187
468.4120605858161,476.039631561065,43.48619006498405,0.02382955143994158,0.1950706540833933,1891.5354237174558,644.8391392219614,694.5881806444299
508.97404680746877,562.5769104695107,36.951046782554286,0.010353563095578515,0.17088745446924128,1808.066784625702,624.0089543619538,555.9053362749801
248.92572917000885,305.35627163887597,31.988655383767686,0.029541763805868843,0.33471421891304576,813.8545192762635,149.11645956089936,147.26461125253206
340.3465662653317,364.9773770833421,39.38802275886253,0.021197932969427694,0.16559085806214613,810.191823527362,239.21390125090448,247.1054978887976
403.18059035527773,417.5293857551826,36.3926822548301,0.028872605098789993,0.4570506331744524,2800.045209875173,443.06314014277876,428.58808082089604
490.56751239069786,572.2250439078393,35.09862966177813,0.028039405033552726,0.5834389236689159,5748.455916842036,896.221922692663,770.7026005801554
519.6387151627216,582.4941253445497,41.251248587645364,0.02493738176839845,0.4468291704557662,5579.196605109969,1123.0003551628733,1060.8587697328692
490.28802556222223,572.3043296744106,40.595414889771774,0.025454727074282778,0.5304408450958841,6042.16054434915,968.2535623730736,1002.864715248239
507.4961107865137,607.046842625497,33.83241317534955,0.02587957652765735,0.4323583464218339,4506.420834591665,1104.1154025442995,1101.8842025970764
322.04903242708167,331.82062440549385,38.379496861864055,0.013091517807851099,0.09943508677305526,407.81604543947805,127.55784970608762,147.22932226343468
320.3439780654416,342.3555633661419,36.77152603222655,0.016584007138430206,0.5984152206071816,2413.2829183606873,175.22287811443545,215.58107574165325
582.7082308921105,642.1404641048455,31.75621110517906,0.024770770064124502,0.5065962890424723,6019.658785856829,1288.0852149351592,1536.6897470425477
427.5530864080859,442.73510118445375,28.60094631183084,0.022057345457479505,0.5621487705106117,3043.446480974704,388.96488661530276,383.4609294585012
447.82092727567493,527.3485161934038,36.067089036023916,0.010454910675540852,0.5583833792864412,4756.042073821834,535.9903668145799,652.8849511701138
468.7257460019648,501.4011222933657,31.473490538438227,0.02937847425347677,0.20647452044441686,1527.268826594846,689.9081278671923,621.9489102064828
545.1270488244329,550.6650285350498,40.273756148038714,0.02999833911095192,0.4327267158585061,5231.437884527604,1123.4434171681082,1169.131183171917
318.05924371765985,330.7786844911809,41.89159802925942,0.012468843951942924,0.4848161785088694,2136.72961425736,183.75687444291606,194.44616553933488
571.6135511083901,607.9160905465658,38.19620999342957,0.019204163919522784,0.443353777043484,5884.598538354062,1187.1624639492497,1171.6918935134554
339.425146333607,349.36093126526146,30.233506768579197,0.012727454118671308,0.5947752131005618,2132.356112569011,158.3633805791392,155.08479299756974
496.64080687199663,572.549784733614,34.747463023518975,0.018278957297364423,0.10526206476419347,1040.0414369280004,681.6737329982192,676.3174127951943
401.81002037459695,460.8568396602843,43.715573340975354,0.02441730318944853,0.16730821576676808,1354.3791105509006,507.2198446842983,548.479522742009
398.48481342868615,496.9046544248554,33.61429347260288,0.013314400069118694,0.04383260522877679,291.7468065416561,274.59623992373605,281.42532489362503
533.8759591924334,568.6774937442979,30.789955205180757,0.028497287044045493,0.21137931578511385,1975.9590970801971,988.5448264610064,1028.9455564181778
436.04383603727354,448.4011002782547,40.85300473643743,0.0125981796152367,0.38108457106451143,3043.9827815246063,472.0242595907033,527.2743209441779
281.48846586412776,318.41498854058887,44.186543871673294,0.025161872510204714,0.22800841234604982,903.0150973045546,186.0652422506224,157.58886767286788
669.7998871885328,685.6846206886422,36.543802519863696,0.026907893331753995,0.4078498458790182,6845.158625372446,1985.1028038628624,1987.677540015687
491.23413070086184,509.0707597631664,37.2356936086843,0.020086571118908797,0.26870119355972644,2502.048535034349,716.3713246254664,709.2026432518529
569.0642533740623,596.8578564243444,36.6180546143324,0.026487890044403932,0.09479633535716755,1179.0142039396142,1064.2842730457658,891.5748429072235
447.27644801187074,512.5179334896691,37.16136024956579,0.027932810319545878,0.43481594907497323,3704.0954114100637,746.7877753813341,728.9711740211737
601.250899949783,627.8747610679889,40.49500227313413,0.01666437455979506,0.16719871646540033,2556.013434621735,1145.6172411946864,1110.44279180278
485.2294541486585,525.8464716350903,33.51273882843099,0.024004697404036268,0.2023562474440439,1730.3448258328958,723.9377314194346,656.8812455654768
345.8266191940776,349.10275135487836,35.23315823865649,0.021649384992162995,0.3050690068044699,1297.6613005387305,243.62184338344323,240.19604288429622
461.36881295593986,556.7626258623221,27.408708220939637,0.014839763997070071,0.42764541770775755,3010.860950948342,613.203683572916,561.0751125606953
354.0148797723725,369.0962677747937,35.25416992927386,0.013927105480741764,0.4643837611170948,2139.1866928899162,233.33185604060648,219.343220475292
558.8318427732298,629.4616540066511,42.09956380959868,0.029278591613097718,0.2888750934495471,4277.97377975265,1587.5990141532372,1698.6298441035003
486.9670225721335,572.4246401891262,26.697333689836338,0.011388488477561371,0.15041410126060833,1119.371678346616,509.2739141201185,464.3191181889864
544.9706054272626,675.9234552572431,43.1504029347635,0.0184371706267236,0.5505832230814469,8751.417931137283,1391.6979424777671,1212.2669606957106
543.7897854837134,551.6323158166042,27.76859221531295,0.026015582810704138,0.5191209970409014,4324.174425242632,843.1686599710372,904.7247744103186
315.3320734979359,390.0652389819084,34.08143433116248,0.02666370010971876,0.24062234281254954,1008.6934737901094,284.4072486415772,310.32364653401163
508.52726011226116,522.8550183301132,36.5479121660156,0.021085366888680263,0.12809507492189032,1244.7740442945608,670.9881903535472,663.918439556125
533.412978054969,608.7089107839588,44.58931883544186,0.027886763097106665,0.5137336028775886,7437.758085649365,1306.8883212775004,1182.5234851602816
572.5044242915214,584.7553190100305,38.600039073666984,0.020544863288217113,0.4447201374873436,5746.819645436615,1129.2163947331828,921.5758601311558
376.9460205645793,436.91868240059404,36.8966272853435,0.01597555359045724,0.4902471503681073,2979.075605440083,365.77275216397754,337.31516457821965
524.4420141371564,562.1404602415216,37.79569956713527,0.028269527015313427,0.3113345682649944,3469.0619374356934,1121.5335901668968,1236.1785827796743
588.4973396720466,674.1076245204297,32.25973163144407,0.020753899858723,0.5162912684461822,6607.37983631609,1337.6209161910012,1324.85191644188
497.60060780588316,573.9240172398142,44.38172972236241,0.01577898933321292,0.07137211823364509,904.6240133461813,629.6351320731314,725.4119405061774
415.3432510669779,446.92056090098754,43.91209475700331,0.022160410701051667,0.5028128966520413,4098.529415891297,510.15467818607203,476.5172484534905
634.4806950594698,664.3033321533715,30.593833328514112,0.012235015791743043,0.125086593314235,1612.9819397837298,934.6451480017754,840.7122463458047
522.6690209229532,631.0496770912691,26.128512510720697,0.01771447939324093,0.5831842435581155,5025.864510990308,823.811781324808,677.815877415127
524.5021768033314,642.0735041068671,29.34886174113253,0.013445388093753653,0.21035952347264905,2079.148380336752,848.9674708201098,668.8628437483057
290.4736922206725,342.7365506773207,26.025179082675905,0.020212402817102623,0.5993621229848182,1552.9241625675577,140.34592052677496,106.14462859222452
345.24222883844556,416.3315334562752,42.21269619137226,0.01739221212816347,0.0662123130171545,401.73999463647664,234.80770207768376,194.69428417716654
522.7812041531934,616.0511210640809,32.1306889025108,0.016383041083074014,0.2536528977870782,2624.8022057520097,931.6054323704171,1074.6273793710336
